"replications","input1","input2","input3","input4","output1","output2"
806,"A",3,"Y",13,0.173435588050305,2.46662820506282
807,"A",3,"Y",13,1.96432249514453,2.34945202649296
808,"A",3,"Y",13,1.08575026417435,0.250213340536044
809,"A",3,"Y",13,0.664465183775899,1.81483269669562
810,"A",3,"Y",13,1.47891188800485,3.11417982080185
811,"A",3,"Y",13,0.127942876219832,0.900607264266285
812,"A",3,"Y",13,1.29392536488455,2.19086651005483
813,"A",3,"Y",13,-0.0697407412053819,0.851741509500061
814,"A",3,"Y",13,-0.221757712747145,0.362292312113728
815,"A",3,"Y",13,0.14447674150174,2.09932820124957
816,"A",3,"Y",13,1.13235592310144,2.00656960995432
817,"A",3,"Y",13,-0.955011905146705,2.81058798825517
818,"A",3,"Y",13,1.48423223169104,0.901441028017661
819,"A",3,"Y",13,1.96323410239847,0.577705313494091
820,"A",3,"Y",13,1.1746550628474,1.45545993466526
821,"A",3,"Y",13,1.1592055319453,2.89366406689626
822,"A",3,"Y",13,2.43515096754737,3.77124988783251
823,"A",3,"Y",13,0.261326801769199,1.5895064506536
824,"A",3,"Y",13,1.28982316368434,3.53337763556906
825,"A",3,"Y",13,1.07934864292854,2.25269511173466
826,"A",3,"Y",13,1.35739590918994,1.27994514805746
827,"A",3,"Y",13,2.21523181571484,0.788518897031521
828,"A",3,"Y",13,1.54210407312758,2.09582706522291
829,"A",3,"Y",13,1.05570774545016,1.17060246328743
830,"A",3,"Y",13,0.628018482705339,-0.901339067958641
831,"A",3,"Y",13,0.901693880595998,2.27425526821043
832,"A",3,"Y",13,1.67221110537346,0.781187097924715
833,"A",3,"Y",13,2.70838000322431,1.37854345479307
834,"A",3,"Y",13,1.23470669959296,1.72191562523305
835,"A",3,"Y",13,0.741847454429154,3.09730013594648
836,"A",3,"Y",13,1.59308645857879,1.25398593682902
837,"A",3,"Y",13,1.75426172202011,0.410639041841783
838,"A",3,"Y",13,0.467896544450633,2.58206335664086
839,"A",3,"Y",13,1.63815506538883,2.26661156343644
840,"A",3,"Y",13,1.64272193306806,3.06230055296194
841,"A",3,"Y",13,2.46879432801563,2.85421460131625
842,"A",3,"Y",13,2.58774819654098,0.972548734737399
843,"A",3,"Y",13,0.999420882698364,3.36092398429176
844,"A",3,"Y",13,1.89859582833447,2.67799884556782
845,"A",3,"Y",13,1.22539869238893,0.444674189716374
846,"A",3,"Y",13,2.65689415417385,1.84635402883907
847,"A",3,"Y",13,3.28166496176977,2.23157346035104
848,"A",3,"Y",13,1.01171867398868,0.846233616934239
849,"A",3,"Y",13,1.89741446787619,0.209462707644889
850,"A",3,"Y",13,0.198226937469288,0.98459976232913
851,"A",3,"Y",13,1.11395349294553,1.55363642025455
852,"A",3,"Y",13,0.501748132885877,2.10994996862215
853,"A",3,"Y",13,-0.248679422536557,3.45166464247507
854,"A",3,"Y",13,2.20124589286102,1.01022997821151
855,"A",3,"Y",13,-1.62799089837459,3.16083451500991
856,"A",3,"Y",13,-0.178493337862884,2.0887381371062
857,"A",3,"Y",13,0.256053550206026,1.32714192551455
858,"A",3,"Y",13,0.809883235938601,1.09198805141427
859,"A",3,"Y",13,1.48818777949257,1.5746108272651
860,"A",3,"Y",13,1.9302565192724,2.17663469943342
861,"A",3,"Y",13,0.564704163325821,1.99729652591703
862,"A",3,"Y",13,0.542004774948149,1.64706677930226
863,"A",3,"Y",13,0.964704071914238,2.67522997414338
864,"A",3,"Y",13,1.04090271743687,0.569453374112035
865,"A",3,"Y",13,1.11374768565397,3.0777591989937
866,"A",3,"Y",13,0.2964377802597,1.60019939597403
867,"A",3,"Y",13,-0.660585351274611,4.42921711351466
868,"A",3,"Y",13,-0.284226342361508,2.60039626068016
869,"A",3,"Y",13,1.58112481032134,2.61552481827859
870,"A",3,"Y",13,1.01154384845086,2.24096175857557
871,"A",3,"Y",13,1.39245016358015,1.13059786617096
872,"A",3,"Y",13,0.254561759578727,2.60774787041384
873,"A",3,"Y",13,-0.1778982075681,0.699773487459037
874,"A",3,"Y",13,0.933259745110835,2.31109830145588
875,"A",3,"Y",13,1.63081667937857,2.80210864682058
876,"A",3,"Y",13,0.624772293399108,1.13468729152895
877,"A",3,"Y",13,2.2226294196421,4.19523364129578
878,"A",3,"Y",13,1.27405228604725,0.789276907239521
879,"A",3,"Y",13,0.812727335556901,2.99311717695383
880,"A",3,"Y",13,2.07101212553889,4.39585185625272
881,"A",3,"Y",13,3.8488694549131,1.17203307475242
882,"A",3,"Y",13,-0.312725635788455,2.47790771291742
883,"A",3,"Y",13,0.93484329372838,2.28988989042236
884,"A",3,"Y",13,1.20676779523414,3.09265675008383
885,"A",3,"Y",13,0.545315117450482,3.62326707093008
886,"A",3,"Y",13,-1.0710170818349,1.5775544656303
887,"A",3,"Y",13,3.26399104989874,1.65637001140608
888,"A",3,"Y",13,1.87189580374452,1.59154835900376
889,"A",3,"Y",13,0.818354852975534,2.44260992134178
890,"A",3,"Y",13,2.13451207240629,3.0870470674221
891,"A",3,"Y",13,2.48429699201596,3.26418502808621
892,"A",3,"Y",13,0.00906524215893967,1.59223896443771
893,"A",3,"Y",13,1.20991133353833,0.735034119483491
894,"A",3,"Y",13,2.08072290935544,1.51315707610208
895,"A",3,"Y",13,2.26836900544588,4.0019212772019
896,"A",3,"Y",13,0.732057202508173,0.971828895312783
897,"A",3,"Y",13,0.669612146987692,2.47391469964426
898,"A",3,"Y",13,1.00340612358877,0.390585885666911
899,"A",3,"Y",13,1.69814015182718,1.63991404313446
900,"A",3,"Y",13,3.15538366621642,2.2339834408939
901,"A",3,"Y",13,2.67603580069561,1.48910886211961
902,"A",3,"Y",13,0.467184311455876,1.46216202397522
903,"A",3,"Y",13,-0.643240423802685,1.70422279985069
904,"A",3,"Y",13,1.81928630266206,1.43571889490953
905,"A",3,"Y",13,1.45845419984013,1.94490679462086
906,"A",3,"Y",13,1.51558421599981,0.381338866688614
907,"A",3,"Y",13,1.13232230867598,1.52089696109314
908,"A",3,"Y",13,1.18013787030937,1.79785087801358
909,"A",3,"Y",13,1.96563799657732,1.53751288217858
910,"A",3,"Y",13,2.25243095390216,2.29860002581621
911,"A",3,"Y",13,2.27543206316208,0.502649962575684
912,"A",3,"Y",13,1.10207135517497,2.09734178374122
913,"A",3,"Y",13,-0.313661020255858,1.85331678340664
914,"A",3,"Y",13,1.19555156306871,0.747373134445621
915,"A",3,"Y",13,0.899883023650488,2.89174514066023
916,"A",3,"Y",13,0.446206439453058,2.21048689430367
917,"A",3,"Y",13,2.21056254099131,0.767040486218324
918,"A",3,"Y",13,0.519008220914419,3.79028419887381
919,"A",3,"Y",13,1.14097443873502,3.60783597784354
920,"A",3,"Y",13,-0.114507411804194,1.57714331534894
921,"A",3,"Y",13,1.81035299721831,2.4696462062498
922,"A",3,"Y",13,0.79262162942783,3.37211568665588
923,"A",3,"Y",13,0.954308763607401,0.544569389845021
924,"A",3,"Y",13,1.85924755502117,2.24370275490302
925,"A",3,"Y",13,1.41207721643735,2.86079794287072
926,"A",3,"Y",13,1.60563376122068,2.65683587869511
927,"A",3,"Y",13,-0.871401167413019,1.20379797703085
928,"A",3,"Y",13,1.44703194160878,1.55304814506835
929,"A",3,"Y",13,1.3479943080912,2.64336526109488
930,"A",3,"Y",13,1.40322116073579,1.17832395404325
931,"A",3,"Y",13,3.14738162789017,1.84827341510732
932,"A",3,"Y",13,1.48400102855794,2.34284713750693
933,"A",3,"Y",13,1.37512279233264,1.93333351544933
934,"A",3,"Y",13,-0.532057231389705,0.511071872060129
935,"A",3,"Y",13,1.0452972284282,0.903584166485304
936,"A",3,"Y",13,1.48146889193956,3.89178791584161
937,"A",3,"Y",13,-0.382086985643853,1.86640727494012
938,"A",3,"Y",13,-0.41433433623334,0.325125905153589
939,"A",3,"Y",13,1.16402997831789,0.972459178463059
940,"A",3,"Y",13,1.25167188046741,1.81894649762273
941,"A",3,"Y",13,0.782703868468884,3.37837905470258
942,"A",3,"Y",13,-0.644704275119792,1.44546310793999
943,"A",3,"Y",13,2.59974019327417,1.51860958356153
944,"A",3,"Y",13,2.55466276716984,1.20774207518223
945,"A",3,"Y",13,0.7157363763874,2.21072617353777
946,"A",3,"Y",13,1.13548614604422,1.12540206983662
947,"A",3,"Y",13,1.63803273710527,0.486209051269838
948,"A",3,"Y",13,0.0313545888053646,1.32509866416133
949,"A",3,"Y",13,2.37605151499335,1.24513080184038
950,"A",3,"Y",13,0.233484075217853,0.137126842730746
951,"A",3,"Y",13,0.743494397196507,1.81721543145658
952,"A",3,"Y",13,1.07806746625357,2.12251300827035
953,"A",3,"Y",13,1.68274773345422,1.61614774244066
954,"A",3,"Y",13,1.10406980686125,2.29992418653459
955,"A",3,"Y",13,0.0326547481947552,1.07580520500195
956,"A",3,"Y",13,1.36164021968315,1.65623410972487
957,"A",3,"Y",13,0.52964848155366,1.03489018527086
958,"A",3,"Y",13,-0.0860420754566795,1.90074234052166
959,"A",3,"Y",13,0.557796621808498,1.95839896592182
960,"A",3,"Y",13,1.41601176066567,1.09531542292112
961,"A",3,"Y",13,1.59552156968195,1.40760272533556
962,"A",3,"Y",13,1.51024665055192,1.98559145610342
963,"A",3,"Y",13,0.814568858197285,2.61884722977556
964,"A",3,"Y",13,-0.258239057339458,0.773485644151005
965,"A",3,"Y",13,1.25993775112428,1.5499839051511
966,"A",3,"Y",13,-0.21056622932655,3.91508165726733
967,"A",3,"Y",13,1.00867645254974,1.56827524246854
968,"A",3,"Y",13,1.48961998745028,1.1300632940486
969,"A",3,"Y",13,1.18002064728807,2.67200499846073
970,"A",3,"Y",13,-0.0850058940712255,1.57934224665179
971,"A",3,"Y",13,1.04563285048625,3.51414191059465
972,"A",3,"Y",13,2.21253295553646,2.2232333484686
973,"A",3,"Y",13,0.599927794549301,2.09779401837873
974,"A",3,"Y",13,0.607247581718088,2.33808619436547
975,"A",3,"Y",13,1.48092551270905,2.93696171494601
976,"A",3,"Y",13,0.364950238198532,0.0681633901662311
977,"A",3,"Y",13,1.14929405064908,2.36443053471698
978,"A",3,"Y",13,1.56835076834901,1.2326841980437
979,"A",3,"Y",13,1.40201679360277,1.4526992722033
980,"A",3,"Y",13,1.88030660708572,0.519356951143933
981,"A",3,"Y",13,1.67562053769547,0.710722428940999
982,"A",3,"Y",13,1.51259212128891,2.91973406404943
983,"A",3,"Y",13,2.6632702073644,2.68797193420406
984,"A",3,"Y",13,0.917885711007187,3.02756217265578
985,"A",3,"Y",13,3.14859578472516,1.86249400500346
986,"A",3,"Y",13,0.808320788755995,0.134022695243328
987,"A",3,"Y",13,1.74775891823452,1.23673415576816
988,"A",3,"Y",13,2.20551292955419,2.85892562428104
989,"A",3,"Y",13,2.15351655761434,2.96707817715319
990,"A",3,"Y",13,-0.241113353663225,1.39474364233081
991,"A",3,"Y",13,2.54605064784491,1.31806356928521
992,"A",3,"Y",13,1.00197003155355,1.31810712436787
993,"A",3,"Y",13,1.77404183322308,0.874761648653017
994,"A",3,"Y",13,1.36575900884814,0.548071343397338
995,"A",3,"Y",13,2.75004694602264,2.5850923207409
996,"A",3,"Y",13,2.24976985658943,0.194155797485094
997,"A",3,"Y",13,2.26728986437943,0.898733914629648
998,"A",3,"Y",13,2.08281369853445,2.96492883199068
999,"A",3,"Y",13,1.13255700794345,0.456603944013796
1000,"A",3,"Y",13,1.43796695787965,1.31333516537909
1,"B",3,"Y",13,3.83757613012458,5.41706051206802
2,"B",3,"Y",13,-0.160364212684808,-0.402400190950646
3,"B",3,"Y",13,6.44091006860067,5.59591818741686
4,"B",3,"Y",13,6.17728827014478,4.452784590917
5,"B",3,"Y",13,0.662263750624622,6.234385558503
6,"B",3,"Y",13,3.53762540166164,0.345589537595896
7,"B",3,"Y",13,0.396064979037144,1.83426533493443
8,"B",3,"Y",13,2.34273568359245,0.894137985695108
9,"B",3,"Y",13,4.25148201633001,0.158913763169109
10,"B",3,"Y",13,4.31631146642823,2.86027909119876
11,"B",3,"Y",13,2.5989318524645,2.7439939979292
12,"B",3,"Y",13,0.778995539486598,5.57073236286267
13,"B",3,"Y",13,3.5202161617354,0.321634315412588
14,"B",3,"Y",13,9.47993967265671,1.48805023790798
15,"B",3,"Y",13,1.65728760241549,1.18609949801773
16,"B",3,"Y",13,2.24555601473428,2.102917634261
17,"B",3,"Y",13,0.0530979877581821,6.05227980234695
18,"B",3,"Y",13,4.08359274533443,-0.573763590757563
19,"B",3,"Y",13,2.03402953519363,0.215678951148924
20,"B",3,"Y",13,0.809242663269382,0.0575204083280927
21,"B",3,"Y",13,1.37341911791427,3.74312507423339
22,"B",3,"Y",13,-0.218552457944659,6.36876253514752
23,"B",3,"Y",13,-1.29298750353692,2.49482276172236
24,"B",3,"Y",13,5.61963065567937,-0.588798044965588
25,"B",3,"Y",13,8.35250833618304,-0.467123944923299
26,"B",3,"Y",13,4.2665879526331,-1.95043943593966
27,"B",3,"Y",13,0.11723103798041,1.32886227539878
28,"B",3,"Y",13,0.647450266464439,6.63241425208636
29,"B",3,"Y",13,4.29774705104662,0.188781193546063
30,"B",3,"Y",13,2.98941941454905,7.4025827698819
31,"B",3,"Y",13,0.301491350181071,-1.36440175389507
32,"B",3,"Y",13,-2.32406093477972,0.149028039564354
33,"B",3,"Y",13,0.125288754731405,1.01231901712533
34,"B",3,"Y",13,-0.55453959777637,0.0142633167099162
35,"B",3,"Y",13,2.08599411605678,-0.252538550543441
36,"B",3,"Y",13,-1.30620513664268,0.252779544037044
37,"B",3,"Y",13,3.95468738952094,5.00265523111797
38,"B",3,"Y",13,-1.41287814874083,-2.53682742790983
39,"B",3,"Y",13,5.48768880355532,1.34881052024236
40,"B",3,"Y",13,4.97097382399681,3.78653072712683
41,"B",3,"Y",13,4.8568373106995,3.47635812548315
42,"B",3,"Y",13,4.36354446580232,-0.09000512622511
43,"B",3,"Y",13,7.00584050990273,5.5879090600303
44,"B",3,"Y",13,-0.737108162407785,0.767867272465701
45,"B",3,"Y",13,0.548138361190795,6.39373801165301
46,"B",3,"Y",13,-1.30633199022209,7.01438249783183
47,"B",3,"Y",13,1.29684276496219,5.42078691657749
48,"B",3,"Y",13,-0.690338537397639,-1.49335459102936
49,"B",3,"Y",13,-3.68927462805981,1.70057615610221
50,"B",3,"Y",13,2.76110302141489,1.88302836291533
51,"B",3,"Y",13,0.518577293058975,0.553943314178764
52,"B",3,"Y",13,-1.89234319146307,3.65815375030799
53,"B",3,"Y",13,0.0424394447543242,5.2502557922006
54,"B",3,"Y",13,1.29883169940678,0.127649837929206
55,"B",3,"Y",13,-3.44130321654115,0.194880877084421
56,"B",3,"Y",13,-5.61036305772372,-2.572178818452
57,"B",3,"Y",13,7.57694120889944,5.27859727661659
58,"B",3,"Y",13,3.04059897193542,0.600119227897233
59,"B",3,"Y",13,4.00732531625162,0.446703415231314
60,"B",3,"Y",13,4.58254481690435,0.554060768521199
61,"B",3,"Y",13,-2.20628609932422,3.09016412602752
62,"B",3,"Y",13,1.60951047528478,3.17362837413556
63,"B",3,"Y",13,5.72462887514349,-4.79246390764387
64,"B",3,"Y",13,6.70260684095444,0.170676796584436
65,"B",3,"Y",13,2.06521928854206,0.946127658675645
66,"B",3,"Y",13,-0.293987237881499,1.20577161120873
67,"B",3,"Y",13,2.54297297835433,4.22557406611003
68,"B",3,"Y",13,3.88491857139796,7.63131081373522
69,"B",3,"Y",13,4.30452767767444,6.45191769812424
70,"B",3,"Y",13,3.82795554157684,2.89415427623226
71,"B",3,"Y",13,3.91193913835727,2.85491713567924
72,"B",3,"Y",13,-0.87855613256535,0.361181396129775
73,"B",3,"Y",13,2.82505128066585,3.3039715323091
74,"B",3,"Y",13,8.9082569979967,-1.91069535810183
75,"B",3,"Y",13,2.05751846326144,1.49509740963038
76,"B",3,"Y",13,0.333977546464623,-5.01274211861659
77,"B",3,"Y",13,5.37371163146937,0.909819459069182
78,"B",3,"Y",13,2.15565134679701,4.96676120802127
79,"B",3,"Y",13,1.48922423739454,4.32819093142221
80,"B",3,"Y",13,3.25705397567466,0.989087888627257
81,"B",3,"Y",13,1.0847470047502,2.03866350698181
82,"B",3,"Y",13,1.31720734548494,1.39507961381208
83,"B",3,"Y",13,6.48727563960248,1.0368369667549
84,"B",3,"Y",13,0.806244997562442,3.18129253381036
85,"B",3,"Y",13,2.80036088668076,6.28535355966646
86,"B",3,"Y",13,6.16473600511114,3.81417141979149
87,"B",3,"Y",13,1.28345738937977,11.7501421388026
88,"B",3,"Y",13,-1.55373627292279,7.68051723821198
89,"B",3,"Y",13,7.38161193243179,2.32603608913227
90,"B",3,"Y",13,-2.47956661693026,7.799795584111
91,"B",3,"Y",13,-0.511588850785644,4.48923614901974
92,"B",3,"Y",13,6.01341650483954,1.93982363831194
93,"B",3,"Y",13,6.90399066714293,5.77283273978607
94,"B",3,"Y",13,4.60992266226484,3.41107599971279
95,"B",3,"Y",13,3.34074361033561,-2.96037874629582
96,"B",3,"Y",13,6.64356845479529,1.19385103240972
97,"B",3,"Y",13,3.5045035765643,4.38398040942841
98,"B",3,"Y",13,4.8815137916185,5.75736106080395
99,"B",3,"Y",13,0.137713429950438,-2.12742117672152
100,"B",3,"Y",13,-1.6218208373118,3.41512897179474
101,"B",3,"Y",13,4.94535585990533,0.901105260175245
102,"B",3,"Y",13,-2.41732517807698,0.241647106647697
103,"B",3,"Y",13,1.23518267325423,-2.3721095522018
104,"B",3,"Y",13,-2.24632015757892,4.59954018364565
105,"B",3,"Y",13,-1.91450371844009,-3.26908652884262
106,"B",3,"Y",13,0.428228517888479,0.879638499222388
107,"B",3,"Y",13,1.99607906711561,4.82138694084636
108,"B",3,"Y",13,5.24715355435552,-0.203870328634821
109,"B",3,"Y",13,0.955166441806635,-2.11039672789549
110,"B",3,"Y",13,7.02058108950232,4.80133694126783
111,"B",3,"Y",13,0.211313854970439,0.965694924853489
112,"B",3,"Y",13,3.72475827236699,-2.31869182279189
113,"B",3,"Y",13,-0.174774932123048,4.3932147916189
114,"B",3,"Y",13,4.43450659774454,3.20047732558363
115,"B",3,"Y",13,2.69947409648868,4.43823869993547
116,"B",3,"Y",13,0.375688958120201,0.623241342555711
117,"B",3,"Y",13,4.47428099931709,0.971889183152741
118,"B",3,"Y",13,-5.84516382731382,1.15945668393982
119,"B",3,"Y",13,-0.674732284104969,1.77181043695754
120,"B",3,"Y",13,1.93407753945236,0.626938656024928
121,"B",3,"Y",13,-1.10054960484162,-0.793790418118438
122,"B",3,"Y",13,2.02133860035217,-3.40211702924076
123,"B",3,"Y",13,0.975074749402136,2.51273961220511
124,"B",3,"Y",13,-1.64582540281562,2.34847966300322
125,"B",3,"Y",13,0.191321474968283,7.27409038449294
126,"B",3,"Y",13,3.75989061085331,0.165140177605052
127,"B",3,"Y",13,0.945035188714909,2.81106633376448
128,"B",3,"Y",13,-1.36674429515373,-1.5547834312332
129,"B",3,"Y",13,-1.49488097271282,-2.99193710229458
130,"B",3,"Y",13,1.16609456836166,4.81209436061791
131,"B",3,"Y",13,0.230019497724295,3.42635818989329
132,"B",3,"Y",13,-0.431546487620204,-1.87921599213572
133,"B",3,"Y",13,-0.154020045532637,1.39433344919396
134,"B",3,"Y",13,2.04194933028866,-2.54753446059033
135,"B",3,"Y",13,3.78774053343458,-2.50920015893241
136,"B",3,"Y",13,6.44321353631382,-0.372336258982333
137,"B",3,"Y",13,3.31162444394915,0.64666246137622
138,"B",3,"Y",13,0.800552713957731,-0.689516266371907
139,"B",3,"Y",13,4.42354727175392,3.23340608118886
140,"B",3,"Y",13,-2.10424965050554,3.0480373755125
141,"B",3,"Y",13,6.33688064305599,-0.471372619802959
142,"B",3,"Y",13,7.14375569970157,2.24946349151278
143,"B",3,"Y",13,-2.34606218564009,1.84949451201975
144,"B",3,"Y",13,3.01161032255112,3.71147756722099
145,"B",3,"Y",13,3.26367069843916,-0.848898735541136
146,"B",3,"Y",13,-0.931255509557888,0.297989410797057
147,"B",3,"Y",13,-5.03074656801051,-0.718669914385212
148,"B",3,"Y",13,5.74387132760032,3.42025068731845
149,"B",3,"Y",13,0.836292282041599,3.09278570677889
150,"B",3,"Y",13,-1.40975980504655,2.86095198379888
151,"B",3,"Y",13,5.54630560618107,5.78416351529213
152,"B",3,"Y",13,8.47441642489016,3.88255328795199
153,"B",3,"Y",13,-1.4913563979814,0.502412496562832
154,"B",3,"Y",13,5.11406984607395,-0.176198506588792
155,"B",3,"Y",13,6.21835322767644,4.03669579436438
156,"B",3,"Y",13,-0.406512878414977,0.932103862857423
157,"B",3,"Y",13,2.08494944573447,3.43541103776532
158,"B",3,"Y",13,1.44490623487241,-0.461043697080188
159,"B",3,"Y",13,5.79760992003236,0.616780492088497
160,"B",3,"Y",13,5.75910036177233,-2.38195863702432
161,"B",3,"Y",13,7.81902738590585,6.93453891065615
162,"B",3,"Y",13,2.177065944466,3.24470569004572
163,"B",3,"Y",13,1.95382461431214,1.597172982707
164,"B",3,"Y",13,1.01435955389789,6.01501507356797
165,"B",3,"Y",13,-2.12466129168191,5.31990525725584
166,"B",3,"Y",13,1.36666124671814,-0.767596968344853
167,"B",3,"Y",13,-3.18879849108779,-0.242579061813254
168,"B",3,"Y",13,1.09339701858788,0.608048877379082
169,"B",3,"Y",13,2.33633798661411,1.10427116276685
170,"B",3,"Y",13,5.60388486515327,4.09772414642859
171,"B",3,"Y",13,4.86315461275012,5.3429631613796
172,"B",3,"Y",13,-2.46183912810227,-3.7415189939923
173,"B",3,"Y",13,0.737201805039,1.41549150209736
174,"B",3,"Y",13,3.96800930472076,-1.2099514223813
175,"B",3,"Y",13,-0.598500146268668,-2.54146957280404
176,"B",3,"Y",13,9.28512137172023,3.63716285699709
177,"B",3,"Y",13,6.7854080716864,0.311546804897554
178,"B",3,"Y",13,5.90653845139482,-1.68026243071694
179,"B",3,"Y",13,-0.8115912754546,7.23629996537745
180,"B",3,"Y",13,1.40803679800016,-3.37020303762237
181,"B",3,"Y",13,0.619766561295376,1.78166040340403
182,"B",3,"Y",13,3.20556587896016,3.06989315306102
183,"B",3,"Y",13,1.20960154487592,5.26860902111326
184,"B",3,"Y",13,-0.550255132704858,3.51744501683577
185,"B",3,"Y",13,-0.674425687086089,-0.0943513177301023
186,"B",3,"Y",13,1.79137513089076,3.30673640797254
187,"B",3,"Y",13,1.7608016195772,1.02122021122496
188,"B",3,"Y",13,-1.02757509924013,-0.671235300184648
189,"B",3,"Y",13,5.95399415088429,1.0725420982561
190,"B",3,"Y",13,1.35328883311629,3.14184807106338
191,"B",3,"Y",13,4.89039772331822,5.77848090403267
192,"B",3,"Y",13,2.20686095720436,2.70225479884963
193,"B",3,"Y",13,5.51285913063784,3.43413269329945
194,"B",3,"Y",13,-2.67724121673128,4.02211114749736
195,"B",3,"Y",13,-0.0863022007493282,2.19651126874905
196,"B",3,"Y",13,0.537563137981747,-0.637196478136054
197,"B",3,"Y",13,7.20150658318626,-1.42640140792687
198,"B",3,"Y",13,1.84038863329142,4.08690398286189
199,"B",3,"Y",13,1.61562719008515,6.17840540101442
200,"B",3,"Y",13,0.0978580777850424,0.943987167838486
201,"B",3,"Y",13,-1.95455991568988,-1.14494610161751
